"479","479","C1","Tarde","A12","50","Mat2001","Análisis Matemático Ii","60","30","0","2","Pablo Sebastián","Ruiz","Doctor En Ingeniería","Titular","Exclusiva","Ingeniería Civil","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"480","480","C2","Noche","C04","60","Mat2001","Análisis Matemático Ii","60","30","0","2","Fernando Daniel","Reyes","Doctor En Física","Asociado","Semi-Exclusiva","Ciencias Básicas","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"481","481","C1","Noche","D03","30","Mat2001","Análisis Matemático Ii","60","30","0","2","Tomás Agustín","Domínguez","Magíster En Electrónica","Adjunto","Semi-Exclusiva","Ingeniería Electrónica","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"482","482","C2","Tarde","B10","80","Mat2001","Análisis Matemático Ii","60","30","0","2","Sebastián Nicolás","Álvarez","Magíster En Gestión De Proyectos","Adjunto","Semi-Exclusiva","Ingeniería Industrial","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"483","483","C1","Noche","C13","80","Mat2002","Probabilidad Y Estadística","45","30","0","2","Ignacio Ramón","Ibáñez","Magíster En Seguridad Informática","Adjunto","Semi-Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"484","484","C2","Tarde","D17","30","Mat2002","Probabilidad Y Estadística","45","30","0","2","Rodrigo Matías","Campos","Ingeniero En Sistemas","Adjunto","Simple","Ingeniería En Sistemas De Información","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"485","485","C1","Noche","A11","80","Mat2002","Probabilidad Y Estadística","45","30","0","2","Claudia Verónica","Morales","Ingeniera Industrial","Adjunto","Simple","Ingeniería Industrial","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"486","486","C2","Noche","D15","45","Mat2002","Probabilidad Y Estadística","45","30","0","2","Mariana Soledad","Pereira","Magíster En Matemática","Adjunto","Semi-Exclusiva","Ciencias Básicas","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"487","487","C1","Noche","A07","30","Mat3001","Análisis Matemático Iii","45","30","0","3","Facundo Ezequiel","Jiménez","Magíster En Ciencias De La Computación","Adjunto","Semi-Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"488","488","C2","Tarde","L17","40","Mat3001","Análisis Matemático Iii","45","30","0","3","Leandro Damián","Acosta","Doctor En Ingeniería Civil","Titular","Exclusiva","Ingeniería Civil","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"489","489","C1","Noche","A12","60","Mat3001","Análisis Matemático Iii","45","30","0","3","Nicolás Emilio","Suárez","Magíster En Redes","Adjunto","Semi-Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"490","490","C2","Noche","L20","40","Mat3001","Análisis Matemático Iii","45","30","0","3","Ignacio Ramón","Ibáñez","Magíster En Seguridad Informática","Adjunto","Semi-Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"491","491","C1","Tarde","L14","60","Inf4003","Gestión De Proyectos","45","15","0","4","Diego Marcelo","Torres","Ingeniero Mecánico","Adjunto","Simple","Ingeniería Mecánica","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"492","492","C1","Noche","A12","50","Inf4003","Gestión De Proyectos","45","15","0","4","María Elena","Rodríguez","Doctora En Ciencias De La Computación","Titular","Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"493","493","C1","Noche","D07","30","Adm1001","Administración General","60","15","0","1","Alejandra Cecilia","Romero","Doctora En Ingeniería Industrial","Asociado","Semi-Exclusiva","Ingeniería Industrial","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"494","494","C2","Noche","C10","50","Adm1001","Administración General","60","15","0","1","Florencia Daniela","Cabrera","Doctora En Ingeniería","Asociado","Semi-Exclusiva","Ingeniería Civil","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"495","495","C1","Noche","A10","45","Adm1001","Administración General","60","15","0","1","Silvina Beatriz","Fernández","Ingeniera Electrónica","Adjunto","Semi-Exclusiva","Ingeniería Electrónica","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"496","496","C2","Noche","A12","40","Adm1001","Administración General","60","15","0","1","Rodrigo Matías","Campos","Ingeniero En Sistemas","Adjunto","Simple","Ingeniería En Sistemas De Información","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"497","497","C1","Noche","L05","80","Adm2001","Economía General","60","15","0","2","Natalia Belén","Castro","Magíster En Telecomunicaciones","Adjunto","Semi-Exclusiva","Ingeniería Electrónica","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"498","498","C2","Noche","L02","60","Adm2001","Economía General","60","15","0","2","Gustavo Raúl","Medina","Doctor En Matemática","Titular","Exclusiva","Ciencias Básicas","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"499","499","C1","Tarde","D17","45","Adm2001","Economía General","60","15","0","2","Claudia Verónica","Morales","Ingeniera Industrial","Adjunto","Simple","Ingeniería Industrial","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"500","500","C2","Tarde","L04","60","Adm2001","Economía General","60","15","0","2","Mariela Noelia","Ponce","Doctora En Ciencias Básicas","Titular","Exclusiva","Ciencias Básicas","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"501","501","C2","Mañana","A01","50","Adm3001","Contabilidad Y Costos","45","30","0","3","Gabriela Inés","Flores","Magíster En Sistemas De Información","Asociado","Semi-Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"502","502","C2","Tarde","C17","50","Adm3001","Contabilidad Y Costos","45","30","0","3","Leandro Damián","Acosta","Doctor En Ingeniería Civil","Titular","Exclusiva","Ingeniería Civil","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"503","503","C1","Mañana","C09","35","Ind3001","Investigación Operativa","45","30","0","3","Eduardo Martín","Vargas","Ingeniero En Sistemas","Adjunto","Simple","Ingeniería En Sistemas De Información","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"504","504","C2","Noche","A18","60","Ind3001","Investigación Operativa","45","30","0","3","Sebastián Nicolás","Álvarez","Magíster En Gestión De Proyectos","Adjunto","Semi-Exclusiva","Ingeniería Industrial","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"505","505","C2","Tarde","B17","45","Ind4001","Logística Y Cadena De Suministro","45","15","0","4","Eduardo Martín","Vargas","Ingeniero En Sistemas","Adjunto","Simple","Ingeniería En Sistemas De Información","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"506","506","C1","Tarde","C19","30","Ind4001","Logística Y Cadena De Suministro","45","15","0","4","Mariana Soledad","Pereira","Magíster En Matemática","Adjunto","Semi-Exclusiva","Ciencias Básicas","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"507","507","C2","Noche","A12","30","Ind4002","Gestión De La Calidad","45","15","0","4","Mariana Soledad","Pereira","Magíster En Matemática","Adjunto","Semi-Exclusiva","Ciencias Básicas","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"508","508","C2","Noche","L11","60","Ind4002","Gestión De La Calidad","45","15","0","4","Carolina Florencia","Díaz","Ingeniera Civil","Adjunto","Simple","Ingeniería Civil","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"509","509","C1","Noche","L12","35","Mat1001","Análisis Matemático I","60","30","0","1","Carlos Alberto","García","Ingeniero En Sistemas","Titular","Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"510","510","C2","Noche","C11","45","Mat1001","Análisis Matemático I","60","30","0","1","Eduardo Martín","Vargas","Ingeniero En Sistemas","Adjunto","Simple","Ingeniería En Sistemas De Información","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"511","511","C1","Tarde","A20","80","Mat1001","Análisis Matemático I","60","30","0","1","Carolina Florencia","Díaz","Ingeniera Civil","Adjunto","Simple","Ingeniería Civil","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"512","512","C2","Noche","A05","40","Mat1001","Análisis Matemático I","60","30","0","1","Mariana Soledad","Pereira","Magíster En Matemática","Adjunto","Semi-Exclusiva","Ciencias Básicas","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"513","513","C1","Tarde","A17","45","Mat1002","Álgebra Y Geometría Analítica","60","30","0","1","Susana Graciela","Ríos","Ingeniera Industrial","Adjunto","Simple","Ingeniería Industrial","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"514","514","C2","Mañana","A01","80","Mat1002","Álgebra Y Geometría Analítica","60","30","0","1","Sebastián Nicolás","Álvarez","Magíster En Gestión De Proyectos","Adjunto","Semi-Exclusiva","Ingeniería Industrial","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"515","515","C1","Noche","B18","35","Mat1002","Álgebra Y Geometría Analítica","60","30","0","1","Mónica Patricia","Serrano","Doctora En Química Industrial","Asociado","Semi-Exclusiva","Ingeniería Química","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"516","516","C2","Noche","B18","40","Mat1002","Álgebra Y Geometría Analítica","60","30","0","1","Valeria Soledad","Herrera","Ingeniera Electrónica","Adjunto","Simple","Ingeniería Electrónica","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"517","517","C1","Noche","A12","60","Fis1001","Física I","45","30","15","1","Alejandra Cecilia","Romero","Doctora En Ingeniería Industrial","Asociado","Semi-Exclusiva","Ingeniería Industrial","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"518","518","C2","Noche","B16","80","Fis1001","Física I","45","30","15","1","Eduardo Martín","Vargas","Ingeniero En Sistemas","Adjunto","Simple","Ingeniería En Sistemas De Información","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"519","519","C1","Noche","C07","45","Fis1001","Física I","45","30","15","1","Florencia Daniela","Cabrera","Doctora En Ingeniería","Asociado","Semi-Exclusiva","Ingeniería Civil","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"520","520","C2","Mañana","C04","30","Fis1001","Física I","45","30","15","1","Héctor Luis","González","Doctor En Física","Titular","Exclusiva","Ciencias Básicas","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"521","521","C1","Noche","C02","45","Qui1001","Química General","30","15","30","1","Jorge Osvaldo","Sánchez","Magíster En Ingeniería Industrial","Titular","Semi-Exclusiva","Ingeniería Industrial","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"522","522","C2","Tarde","A01","60","Qui1001","Química General","30","15","30","1","Sandra Mabel","Fuentes","Magíster En Sistemas Embebidos","Adjunto","Semi-Exclusiva","Ingeniería Electrónica","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"523","523","C1","Tarde","D02","30","Qui1001","Química General","30","15","30","1","Fernando Daniel","Reyes","Doctor En Física","Asociado","Semi-Exclusiva","Ciencias Básicas","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"524","524","C2","Noche","A10","40","Qui1001","Química General","30","15","30","1","María Elena","Rodríguez","Doctora En Ciencias De La Computación","Titular","Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"525","525","C1","Tarde","A03","80","Mat2001","Análisis Matemático Ii","60","30","0","2","Carlos Alberto","García","Ingeniero En Sistemas","Titular","Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"526","526","C2","Noche","L20","40","Mat2001","Análisis Matemático Ii","60","30","0","2","Roberto Augusto","López","Ingeniero Civil","Asociado","Semi-Exclusiva","Ingeniería Civil","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"527","527","C1","Noche","B04","80","Mat2001","Análisis Matemático Ii","60","30","0","2","Fernando Daniel","Reyes","Doctor En Física","Asociado","Semi-Exclusiva","Ciencias Básicas","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"528","528","C2","Noche","L17","60","Mat2001","Análisis Matemático Ii","60","30","0","2","Susana Graciela","Ríos","Ingeniera Industrial","Adjunto","Simple","Ingeniería Industrial","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"529","529","C1","Mañana","C10","80","Mat3001","Análisis Matemático Iii","45","30","0","3","Mónica Patricia","Serrano","Doctora En Química Industrial","Asociado","Semi-Exclusiva","Ingeniería Química","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"530","530","C2","Tarde","L01","30","Mat3001","Análisis Matemático Iii","45","30","0","3","Pablo Sebastián","Ruiz","Doctor En Ingeniería","Titular","Exclusiva","Ingeniería Civil","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"531","531","C2","Tarde","D04","50","Mat3001","Análisis Matemático Iii","45","30","0","3","Alejandra Cecilia","Romero","Doctora En Ingeniería Industrial","Asociado","Semi-Exclusiva","Ingeniería Industrial","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"532","532","C1","Noche","D18","45","Mec1001","Mecánica Aplicada","45","30","15","1","Marcelo Adrián","Gutiérrez","Magíster En Inteligencia Artificial","Adjunto","Semi-Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"533","533","C2","Mañana","C07","60","Mec1001","Mecánica Aplicada","45","30","15","1","Valeria Soledad","Herrera","Ingeniera Electrónica","Adjunto","Simple","Ingeniería Electrónica","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"534","534","C1","Noche","L01","60","Mec1001","Mecánica Aplicada","45","30","15","1","Claudia Verónica","Morales","Ingeniera Industrial","Adjunto","Simple","Ingeniería Industrial","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"535","535","C2","Tarde","L04","80","Mec1001","Mecánica Aplicada","45","30","15","1","María Elena","Rodríguez","Doctora En Ciencias De La Computación","Titular","Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"536","536","C1","Noche","L03","50","Mec2001","Resistencia De Materiales","45","30","15","2","Rodrigo Matías","Campos","Ingeniero En Sistemas","Adjunto","Simple","Ingeniería En Sistemas De Información","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"537","537","C2","Noche","A01","40","Mec2001","Resistencia De Materiales","45","30","15","2","Luis Alberto","Vera","Ingeniero Industrial","Adjunto","Simple","Ingeniería Industrial","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"538","538","C1","Noche","C12","35","Mec2001","Resistencia De Materiales","45","30","15","2","Carlos Alberto","García","Ingeniero En Sistemas","Titular","Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"539","539","C2","Mañana","D05","30","Mec2001","Resistencia De Materiales","45","30","15","2","Carlos Alberto","García","Ingeniero En Sistemas","Titular","Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"540","540","C2","Noche","L09","45","Mec3001","Máquinas Y Herramientas","30","15","45","3","Cristian Ariel","Ortega","Ingeniero Mecánico","Adjunto","Simple","Ingeniería Mecánica","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
"541","541","C2","Mañana","B02","50","Mec3001","Máquinas Y Herramientas","30","15","45","3","Eduardo Martín","Vargas","Ingeniero En Sistemas","Adjunto","Simple","Ingeniería En Sistemas De Información","Facultad Regional Córdoba","Córdoba","Córdoba","2026-05-26",\N,"1"
